,,,,,,,,,"Normalized abundance",,,,,,,,,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","Max fold change","Highest mean condition","Lowest mean condition","Description","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1"
"tr|A0A2K3DBQ1|A0A2K3DBQ1_CHLRE","1","1","30.83","0.088052645576729","1.96849506050034","Condition 1","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g458600v5 PE=4 SV=1","429.865595951642","387.127691676286","359.384040002903","319.158783899974","362.573212260948","331.749672794842","349.163555387889","365.196173482309","385.761124154328","284.631861807471","261.974882112132","187.066487899409","273.010650934739","107.195193191805","114.676578751427","227.048662205046","278.421962064866","327.479361772936","291.844967028521","28.6037281396388","384.591453193635","316.999700738184","348.08419698709","319.158783899974","366.020216002128","370.114450466872","252.13864661933","303.439541501077","368.731043192183","358.417349344841","226.399044230139","223.778242283649","361.60067943651","146.649290353125","169.736282679227","248.55488972348","261.183878419253","265.754205960518","277.963060947991","37.1485419180723"
"tr|A8IVN6|A8IVN6_CHLRE","1","1","49.44","0.448109439311601","2.55053377866683","Condition 1","Condition 3","Translocase of outer mitochondrial membrane OS=Chlamydomonas reinhardtii OX=3055 GN=TOM20 PE=4 SV=1","189.135222101788","924.424644063587","187.523019455416","183.293021347547","161.085105951569","655.466100919342","49.0164240625797","81.7909066111331","89.906988770736","132.297902251462","167.821542283402","107.305031400706","89.3643530698636","82.7687346228243","197.884122517723","120.183596906322","79.3211107961599","53.2988743194104","440.184846595076","260.418412496122","169.215193314542","756.96557447045","181.626873700918","183.293021347547","162.616551033793","731.266661689977","35.3958327968345","67.959625546958","85.9378918297602","166.593659429899","145.031601762216","128.363618650679","118.362454639879","113.232467188569","292.894292130956","131.567481550033","74.410061636724","43.2528020900612","419.247001544255","338.213405805785"
"tr|A0A2K3D970|A0A2K3D970_CHLRE","1","1","34.58","0.974869146810642","1.06662918745226","Condition 4","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g421300v5 PE=4 SV=1","98.8728449866369","339.209704246843","58.9238339458049","110.783162046","139.894961674925","254.009566196382","108.010938828287","124.150401139056","100.964224771381","116.31348047545","90.0068214260758","164.435527441931","197.837680071012","141.034156917529","130.987410206477","81.8796371439044","131.532332628541","135.205620208694","264.848009775842","136.853221046279","88.4593963622934","277.762033163085","57.0711359977491","110.783162046","141.224950874234","283.384186076474","77.9970633131896","103.155902318442","96.5069873400398","146.465575218289","77.7840157070261","196.705961143221","262.034610323395","192.942970777612","193.878439070104","89.6353406501128","123.3887029553","109.721302879766","252.250241739075","177.735489368453"
"tr|A8HWY6|A8HWY6_CHLRE","1","1","90.54","0.762228926842396","1.13106465484185","Condition 3","Condition 4","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CGL81 PE=4 SV=1","3452.07537468325","4861.03316279757","4314.15099137365","4180.09504055435","5030.22064362876","4049.88577089193","4312.91402052413","3921.55257541597","4940.88512041595","5579.94279933652","3631.97617717141","4583.15285113819","5607.34901620398","5759.89991194277","4773.28746131642","4800.44504328231","4950.87384395614","4947.65975468718","5501.67995547029","1332.73943914548","3088.49718932321","3980.45939625974","4178.50437515597","4180.09504055435","5078.04323170531","4518.2297661955","3114.44962493988","3258.39699827587","4722.76134288445","7026.43862473423","3138.758680026","5482.59552345098","7426.89417850472","7879.87977296739","7065.08755898102","5255.14696615615","4644.3478184657","4015.09695863334","5239.9868887555","1730.8697201731"
"tr|A0A2K3E0C8|A0A2K3E0C8_CHLRE","1","1","61.21","0.257889678605477","1.91269057833743","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g077700v5 PE=4 SV=1","164.173019114209","195.808172687119","91.8177827611797","195.706696432311","372.020651566689","381.024118154813","239.767468222394","191.267118761492","276.492858771383","498.44738607809","144.78219986133","372.52724840657","573.14536918638","592.182255749271","267.401318326857","177.99596288855","177.453416155328","218.621927917365","420.62951500569","481.516107187878","146.882050089496","160.33761851325","88.9308250341394","195.706696432311","375.557472640011","425.087177682624","173.141337370614","158.92282295239","264.286611237617","627.66054991699","125.120971162846","445.635633550854","759.12699451138","810.139941722523","395.788802303805","194.855880221103","166.466650570461","177.414834769104","400.621839418682","625.359785436758"
"tr|A0A2K3DCN8|A0A2K3DCN8_CHLRE","1","1","48.36","0.648497797923863","1.12265661536639","Condition 2","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g403200v5 PE=3 SV=1","407.551444151907","422.594710280817","490.517421008651","410.404976574751","849.94257805407","558.032763018288","570.548514160945","395.073682082516","527.898452413019","776.720389193816","468.523377500581","583.516869957588","655.986370770644","590.093320708547","270.359397660131","415.355444305319","483.509415743845","745.556811636651","859.389123601428","15.4580195547273","364.627464104337","346.041886366985","475.09444937676","410.404976574751","858.023029525018","622.565766793533","412.005571519048","328.264603123143","504.59347733526","978.070625365366","404.898530769092","698.031918855402","868.849316169927","807.282156478666","400.167145252008","454.698238046086","453.573645985524","605.03006174885","818.511395875194","20.0758056640661"
"tr|A0A2K3CVA7|A0A2K3CVA7_CHLRE","1","1","60.33","0.0764642208199587","1.55944172972323","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_16g677900v5 PE=4 SV=1","592.796740773079","221.258936006819","469.457259948668","643.287776934082","625.203880684682","610.477306383747","965.726179870663","700.383961805799","688.64246739492","903.354732415404","725.273541838252","913.551602873444","879.32302786725","874.059599768248","587.494686523435","572.207340310842","754.890798528665","1090.52593570484","589.551466436341","468.177691537861","530.36242520794","181.177988575564","454.69646717665","643.287776934082","631.147728831327","681.075194049838","697.37201446165","581.945276749606","658.241174368267","1137.53255399586","626.782366896174","1092.83589071474","1164.6571415156","1195.76462540626","869.568705920648","626.407268770801","708.152852168998","884.977461033213","561.508844457844","608.03677458739"
"tr|A0A2K3E2A7|A0A2K3E2A7_CHLRE","1","1","52.22","0.0325698175636947","1.68545010571218","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g101300v5 PE=4 SV=1","53.5346928393572","44.3421378122743","58.2142198132795","82.5721718052307","109.055893281422","94.3129837634808","85.5281131394509","64.237017398423","66.4335856459084","132.631642005866","86.4106148281257","121.858148251666","142.18931302727","156.158336619158","79.4468073383073","110.350737492168","85.037508602381","120.247058069337","111.296493032107","113.350672658787","47.8963320378854","36.3095813572959","56.3838337305454","82.5721718052307","110.092693738341","105.219691291447","61.7617227288494","53.3741931655766","63.5007620115009","167.013914974676","74.676169145303","145.772781271018","188.328741106741","213.633732689375","117.59162939075","120.803245973325","79.7725371345021","97.5822148403423","106.002560849227","147.212006566071"
"tr|A8HQ14|A8HQ14_CHLRE","1","1","27.2","0.206121470426549","1.40241097797466","Condition 3","Condition 1","Predicted protein (Fragment) OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_01g024150v5 PE=4 SV=1","1055.86409903361","552.010590185595","869.279983808793","519.602541684814","1019.62247609551","960.233362175151","383.326697968906","623.529289930551","923.714396072707","1396.04621898403","848.595635674622","1106.83244686621","1271.49721667881","1520.44625473872","885.243416145699","846.273085656971","1073.6817456134","1189.45587293081","1291.51858519176","1014.51239147289","944.658777177432","452.014143280314","841.947864792745","519.602541684814","1029.31608381621","1071.27835324557","276.808599716444","518.087142164933","882.93545292362","1757.94509509128","733.357485670588","1324.04805501783","1684.08908545693","2080.05935376724","1310.27563220673","926.43273665914","1007.20632965703","965.260526112108","1230.08617508911","1317.57846099814"
"tr|A0A2K3DXQ0|A0A2K3DXQ0_CHLRE","1","1","115.56","0.52009211171714","1.26265715783753","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g179860v5 PE=3 SV=1","4423.40647287521","3435.34062297743","4174.07935326252","4122.73893696358","4766.54787944057","3424.41165490098","4283.57940781256","4052.26434264954","5104.62723994899","5753.38981985626","4528.04120642533","4361.52567262244","6313.42333881949","6476.22789722396","4738.23795670423","4397.69257423256","5083.1296902762","6195.51556174556","1860.02379956675","4491.03682677211","3957.52611860705","2813.03035880003","4042.83690457996","4122.73893696358","4811.86371584913","3820.42347517196","3093.26645895917","3367.00470448469","4879.27478804375","7244.84854185201","3913.13927924813","5217.47406312182","8362.08463322246","8859.85832959544","7013.2097240526","4814.24546707524","4768.41523983329","5027.74987014096","1771.54985411539","5832.64772341864"
"tr|Q1ZZK3|Q1ZZK3_CHLRE","1","1","45.88","0.762660881377745","1.35343647690031","Condition 4","Condition 2","DP1 transcription factor OS=Chlamydomonas reinhardtii OX=3055 GN=DP1 PE=2 SV=2","298.88606106611","361.433563263173","337.265803800692","339.270514479884","345.266456604639","82.5147342534219","277.960736078745","244.564238248689","281.743307910105","575.542812656105","373.96559718965","280.679557722528","392.408965089134","347.918141389718","471.128274376562","659.824719780076","512.593415095669","515.860848890976","55.9809690060823","234.905165508331","267.406895660634","295.960051049429","326.661407908434","339.270514479884","348.548924055002","92.0570479130858","200.721532149453","203.207113629128","269.305270368686","724.741524145353","323.181570294403","335.762855107825","519.742903463233","475.972354884295","697.331249575332","722.323835203456","480.856952569228","418.628488650211","53.3181766271289","305.078566858737"
"tr|A0A2K3D0I7|A0A2K3D0I7_CHLRE","1","1","16.65","0.311055815962599","1.37339473434544","Condition 4","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_13g583350v5 PE=4 SV=1","393.471845848876","470.00875490942","196.314563327793","258.345079976785","377.027957603666","358.390876648233","451.543974041229","197.95770478259","286.063259477258","292.334746655852","285.173647895337","251.886927845204","222.60903591052","242.213312080005","326.245713758506","430.349963145383","286.148618978135","327.561637738391","384.843246633473","395.141410766174","352.030751962818","384.866900131751","190.141991648472","258.345079976785","380.612383414622","399.836543154728","326.069788060757","164.481994986578","273.434510326154","368.117063045667","246.447448711865","301.319678368784","294.844096222429","331.361969440699","482.886176901322","471.113049481456","268.432150807163","265.820974088289","366.53778171528","513.182309304342"
"tr|A0A2K3DV25|A0A2K3DV25_CHLRE","1","0","33.46",,,"---","---","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g144184v5 PE=4 SV=1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"tr|A0A2K3DDX8|A0A2K3DDX8_CHLRE","1","1","16.04","0.0278121311264297","4.36207610469848","Condition 1","Condition 3","Protein pelota homolog OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g388615v5 PE=3 SV=1","409.533873387178","361.672419119358","493.229540247727","291.206228363574","494.415954478502","342.484449211273","613.58268367196","36.6485093280294","92.4963786539649","123.794706693242","108.025727670349","113.931340623683","112.13474974382","25.8332529754542","110.047934131694","269.81130656994","119.483072440922","211.177141559567","248.105148854666","54.4370692239677","366.401100672666","296.155638284747","477.721293483303","291.206228363574","499.116394519726","382.090636730391","443.081487351215","30.4510498046988","88.4129686923326","155.886169433577","93.3559786329595","136.290339504835","148.5216842529","35.3414001464082","162.885285377505","295.368045331513","112.085454876214","171.373283703562","236.303772221162","70.699096918109"
"tr|A8I1J7|A8I1J7_CHLRE","1","1","51.16","0.48481866169321","1.28769816241068","Condition 4","Condition 1","Transmembrane protein OS=Chlamydomonas reinhardtii OX=3055 GN=CGL36 PE=4 SV=1","297.223034266983","712.746184754278","254.055725851322","224.143153258261","434.974029462032","466.325036808037","334.640669696754","343.777736105721","363.416303746974","476.440462033928","342.58145529593","447.77197108684","564.517422116096","613.768958607448","281.081803374145","551.356447619679","424.955877949197","316.959673644651","553.842821755374","629.311762787009","265.919021545097","583.632563950807","246.067642075077","224.143153258261","439.10935180844","520.252614819864","241.65135295232","285.643076781175","347.372672887742","599.948742345436","296.059352807614","535.64711541267","747.699339538671","839.671813077529","416.037703190609","603.581363155872","398.645363809236","257.217327940635","527.498718194965","817.306551275465"
"tr|A8IVW2|A8IVW2_CHLRE","1","1","38.21","0.388707397371125","1.41089996402419","Condition 1","Condition 3","Flagella associated protein OS=Chlamydomonas reinhardtii OX=3055 GN=FAP7 PE=4 SV=1","1117.39577558168","353.138828577799","755.679892570419","648.359062724887","563.568685212916","405.435675882355","664.6467449181","548.433018179046","586.510393067997","411.462386980335","535.985600119305","424.324753097996","487.959230965811","490.330002430212","498.243798697549","690.60233026224","520.207549073301","657.098459761815","405.325251059161","620.266750952582","999.709837611033","289.167903472539","731.919616081282","648.359062724887","568.92656412026","452.321779595727","479.955963781566","455.690052810379","560.617894177695","518.12631642886","463.199473971664","507.598386391754","646.298555937042","670.800105435455","737.465759614378","756.016725111073","487.999668712499","533.244838595237","386.045538530418","805.559516076405"
"tr|A8IUY7|A8IUY7_CHLRE","1","1","43.52","0.67784512368066","1.34305984576185","Condition 2","Condition 4","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CGLD19 PE=4 SV=1","330.872294822597","339.794367647605","188.595926755564","281.099000198835","590.051988481841","568.125752244152","267.269487078887","181.473272758255","136.455428578207","719.457264101115","2.47438353291169","285.218331632188","242.285652807257","478.686553623035","536.782508214801","156.575850956771","44.3508362887281","79.0074645983442","556.167415764957","558.312248477171","296.024287325499","278.240785076366","182.666046380959","281.099000198835","595.661645629716","633.825947186261","193.001147212658","150.78516884606","130.431371588262","905.963105916926","2.13836556540647","341.19236233294","320.905636365685","654.871186852508","794.508072560354","171.406838472248","41.6049199104796","64.1156923771125","529.712740499149","725.097297271029"
"tr|A0A2K3DZI9|A0A2K3DZI9_CHLRE","1","1","63.49","0.00732161554482269","1.69029566995209","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g199311v5 PE=4 SV=1","183.149577464789","152.872282033719","188.82592301036","157.532817166254","226.959390712414","245.138394226542","222.64964554691","153.750641919853","224.549702276784","329.592041386279","236.587045446351","328.234938864984","452.69007623599","303.048582836288","216.492804882712","266.621729673667","299.408446140807","338.36743585522","252.245382516738","375.100388957937","163.859966492661","125.179543333662","182.888811035894","157.532817166254","229.117106292126","273.487118474405","160.780182903414","127.750583596727","214.636573735948","415.032614720875","204.458841757814","392.650968648025","599.584809532682","414.588175944996","320.437567354035","291.876349207791","280.87101539899","274.590034473531","240.247071409997","487.154417587228"
"tr|Q6J4H1|Q6J4H1_CHLRE","1","1","44.45","0.562278609122332","1.17771657480292","Condition 1","Condition 3","Central pair complex 1 OS=Chlamydomonas reinhardtii OX=3055 GN=CPC1 PE=2 SV=1","598.449583234852","744.837563674571","703.04065577016","638.627963685823","617.953476491736","617.285423331202","678.724692722378","669.343261405767","697.268775373515","556.048555989465","596.54480663781","616.828215138437","497.683024883451","482.682877535189","610.763715508424","467.77485346367","597.779576426955","616.630665657245","1110.82353551705","487.421323133079","535.419901120231","609.910605363859","680.935475351262","638.627963685823","623.828394641533","688.670627201267","490.121958060679","556.15372530085","666.486659308765","700.193745981883","515.534821408739","737.880607716673","659.177652321306","660.338391568396","904.009901537657","512.082854789423","560.76893881897","500.40464240391","1057.98607133497","633.029071097866"
"tr|A0A2K3DVV0|A0A2K3DVV0_CHLRE","1","1","90.29","0.0201986518618587","1.43373568768839","Condition 4","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g152950v5 PE=4 SV=1","658.252782895146","374.425355080278","465.479642525209","433.470318406094","563.328093471453","581.214834894976","451.773328078073","372.8675971073","427.640170511449","657.442176593986","491.249417482959","677.984180434039","804.094619268121","800.353211731187","517.883427917938","804.555604571254","603.862339593593","728.324893644717","672.45056234968","762.153459935988","588.924530659295","306.598386168889","450.84391499666","433.470318406094","568.683685059698","648.428700496047","326.235409631376","309.81368623877","408.761267816314","827.871766660154","424.538404980178","811.038416860813","1065.01764551339","1094.92997808409","766.534970549707","880.763743016546","566.475096708189","591.046112780798","640.464759594941","989.832151117396"
"tr|A0A2K3E3S7|A0A2K3E3S7_CHLRE","1","1","39.07","0.310464019880268","1.93042461890607","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g146000v5 PE=4 SV=1","366.443143270926","43.7143313281451","601.068691646729","837.409368914872","412.011628301244","343.39890750736","812.132483880397","1370.95427582822","1250.72049671241","586.802775078671","1063.40483818224","748.036226871755","945.895204260351","564.851684074661","352.872689761188","688.606042694983","1003.90255392958","0","147.499871996537","433.290943239671","327.848756240691","35.7955017089796","582.169739269007","837.409368914872","415.928645819741","383.11084641705","586.45864438434","1139.11855348727","1195.50531304993","738.920421263865","918.995886373248","894.838160985127","1252.83151908253","772.7501220703","522.297571755374","753.83134761835","941.747413335278","0","140.483888850437","562.728281050682"
"tr|A0A2K3DFX7|A0A2K3DFX7_CHLRE","1","1","80.2","0.0410416507677173","1.50990022789542","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g415250v5 PE=4 SV=1","1253.91909496219","641.512442302147","1115.39935771408","1238.00499212339","1301.18527410386","1211.06250025583","1176.57404015338","1999.53740691368","1141.81527548885","1358.24121509248","1460.28012246766","1842.73556932197","2051.8409404445","1831.99332109097","1193.12826280378","1781.16404981227","1621.9142926216","1481.71221668503","1280.46493283734","1595.61672803012","1121.85429925173","525.302778907508","1080.32869168782","1238.00499212339","1313.55571504139","1351.11431455854","849.629869881887","1661.40490515718","1091.40789805283","1710.33985089714","1261.97603896025","2204.37199269047","2717.64883758228","2506.27395193868","1765.985332775","1949.87730683346","1521.49587004144","1202.43074701042","1219.55830107993","2072.27654440827"
"tr|A0A2K3DJ15|A0A2K3DJ15_CHLRE","1","1","37.67","0.581449803308771","1.92485608652251","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_07g320950v5 PE=4 SV=1","199.31211536556","323.269271296431","175.20271995","163.925715296857","356.903859023238","370.69679305262","207.649991406554","192.58925792149","284.318972889205","637.983024496296","89.9070051912267","479.16671491938","626.58147473081","707.363461477845","442.637304542465","340.572882609693","292.993704427197","465.12008145683","142.857284121611","592.031377576334","178.320239650352","264.709201801326","169.693952138935","163.925715296857","360.29696390714","413.565561933045","149.948604302647","160.021381287996","271.767228236366","803.368193268676","77.6977543830919","573.203070360459","829.90273899296","967.714564046204","655.16090091113","372.832213401954","274.853432923122","377.451627041941","136.062130443659","768.889367824422"
"tr|A8IYJ6|A8IYJ6_CHLRE","1","1","28.13","0.436398109538559","1.53293119005662","Condition 1","Condition 2","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CGL38 PE=4 SV=1","164.978222454109","459.013468256869","205.15862752681","134.783347972804","256.69290700462","174.964889153339","187.122768742663","75.9922362462752","147.013091876103","211.176658133177","117.704772919907","205.191956411635","194.512360978682","150.783408348022","186.621528381017","120.92869717983","176.384565207403","143.890890574143","274.487773700487","260.390113307991","147.602448105817","375.863404248269","198.707978565399","134.783347972804","259.133300781264","195.198485817444","135.125447471238","63.1415414469788","140.522948882473","265.920257735561","101.720622509857","245.46082974108","257.630248665662","206.280516624447","276.224184922464","132.383158306355","165.463975946804","116.769524535709","261.431480376123","338.176652779348"
"tr|A0A2K3DHD1|A0A2K3DHD1_CHLRE","1","1","49.68","0.0831978475040778","1.64379655326842","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_08g371957v5 PE=4 SV=1","281.616032409398","375.587594884787","345.676100466907","459.942007186427","524.379966078504","535.974999691343","549.06873261245","507.064312092672","686.26197457282","612.802792937036","657.175015011335","786.111723557434","782.704353249315","630.327852931912","410.236362045714","478.773490186069","646.123588304294","785.746427824272","723.092969163878","261.52513653701","251.955774472215","307.55008680446","334.80726591999","459.942007186427","529.3652756484","597.95716090252","396.494551065325","421.317016840027","655.96577245075","771.660457549814","567.931528744082","940.385964966885","1036.68638920802","862.325348459195","607.203283108256","524.123291016155","606.119802762412","637.644512564852","688.698308232675","339.650742373382"
"tr|A0A2K3DPK9|A0A2K3DPK9_CHLRE","1","1","45.96","0.679257395351885","1.27687210410621","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_06g280450v5 PE=4 SV=1","319.826327971347","228.081655704145","181.671575499569","254.118187614241","260.443734827601","196.918605180298","397.220357742165","394.224015201834","385.078335447987","215.168237865711","379.807144415733","220.980586583208","294.830709399987","219.886079342261","151.314201607158","313.00134603834","354.257993234238","408.212678767012","156.614893222539","216.745698016672","286.141699644002","186.76477595548","175.959412311788","254.118187614241","262.919787933453","219.691011988068","286.84151557425","327.558619469908","368.078397354631","270.946579870926","328.229843236252","264.347974881481","390.501192802429","300.817009922967","223.964739592082","342.649079242764","332.324633975474","331.270452346743","149.165344715112","281.494307631042"
"tr|A0A2K3E8I8|A0A2K3E8I8_CHLRE","1","1","19.39","0.437746252782397","1.31959341086138","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_01g069472v5 PE=3 SV=1","364.185342023041","265.776523006187","455.723669932886","351.407220402452","287.607027939618","366.681579689375","334.959158589779","575.443413577141","404.030268999015","439.662541080221","313.059201125505","373.358009257655","460.674525366251","440.901392682493","434.395636115862","294.582946504308","372.711406136905","402.342462028392","767.63042466007","438.63523043257","325.828750287378","217.631236586007","441.394692138575","351.407220402452","290.341323987347","409.086014221889","241.881340753771","478.13284545305","386.193665563938","553.636833134239","270.54618118667","446.629431024156","610.160156027566","603.178877964234","642.962157479494","322.486074446329","349.635531134038","326.506687144129","731.117293842068","569.669071280489"
"tr|A0A2K3DZY6|A0A2K3DZY6_CHLRE","1","1","85.95","0.0609020896930516","2.23076146451322","Condition 3","Condition 1","Uncharacterized protein (Fragment) OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g213649v5 PE=4 SV=1","103.341496848779","52.6933134972908","87.618337452485","114.998570260747","189.061332076077","198.206854584759","129.123721927819","112.272140329774","114.838876932169","272.619445026375","123.766300894304","270.941006705352","328.88073904371","368.96183141712","129.267287792512","147.087723170048","125.347806902977","162.678236473607","245.901409421454","245.737284700503","92.4574025522817","43.1479456745039","84.8634197368525","114.998570260747","190.858748699646","221.128239390222","93.2430661532326","93.28631913133","109.769119381965","343.290938146302","106.959003109225","324.113115737164","435.600216638487","504.76135294513","191.332433708951","161.019987773337","117.587082985357","132.015725592738","234.204855921099","319.146573375493"
"tr|A8HYG8|A8HYG8_CHLRE","1","1","81.93","0.938303885368156","1.09607118056443","Condition 3","Condition 4","Isopropylmalate dehydratase, small subunit OS=Chlamydomonas reinhardtii OX=3055 GN=LEU1S PE=4 SV=1","13223.1798795279","11940.2034161143","12001.7311903125","10691.2762857883","19157.2722444964","10997.9994716016","12078.3532647088","11465.492323979","11043.1688044913","18504.3748073534","8886.56668230189","14397.9046873862","14424.101280332","18518.6827505999","12923.0663927725","11089.2367305623","10831.1962920521","13260.0069937261","11516.8934595664","16391.9284439105","11830.4930973833","9777.24144008352","11624.3697516481","10691.2762857883","19339.4014996771","12269.8494210243","8722.04329048792","9526.61606691462","10555.649334427","23301.2879430246","7679.7828369645","17223.4901060596","19104.620297308","25334.6405075349","19127.8225615774","12139.6179387892","10160.5988065673","10760.6861408627","10969.0805746194","21288.70187634"
"tr|A0A2K3E1N6|A0A2K3E1N6_CHLRE","1","1","33.46","0.0672591421146879","2.76339323027869","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g095081v5 PE=4 SV=1","171.209667370172","143.348892195083","61.4565620517839","110.575376400456","18.8273247130537","217.530167351304","205.792227556565","370.405392543394","178.737733005444","89.2908031969679","329.160109528322","274.188435600299","454.386192705483","205.898566438449","133.034885523236","177.694960337663","260.831244386959","194.260700338372","88.3072016287972","43.1848628518453","153.17758712214","117.381310880208","59.5242294321408","110.575376400456","19.0063171386595","242.686172591898","148.607072359675","307.767853674783","170.847051769106","112.437774181362","284.460607807442","327.997851791241","601.831303820258","281.681274634175","196.908969392232","194.526366472307","244.682263987618","157.645348666441","84.1067787408275","56.0855102539873"
"tr|A0A2K3D7Z5|A0A2K3D7Z5_CHLRE","1","1","35.06","0.656060083224961","1.26964168687135","Condition 4","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g467778v5 PE=4 SV=1","210.35757947956","157.660071422715","137.908972743435","197.547353774781","157.505316092841","120.04665271613","137.92313129302","285.142299449663","202.76827925468","113.316669484241","267.150296582504","201.330544079265","240.020460784138","112.049737518414","241.913302844491","158.166999981145","228.400709428964","250.340670774598","348.169718584212","105.79427054547","188.202377543702","129.10002702972","133.572804274574","197.547353774781","159.002727913318","133.929298335418","99.5973122770202","236.923207005508","193.816728680909","142.69189701819","230.871644351725","240.841616143962","317.905405525571","153.290590763034","358.063217463811","173.14870238127","214.25961759607","203.155050202693","331.608667754104","137.398274618754"
"tr|A0A2K3DDM9|A0A2K3DDM9_CHLRE","1","1","46.37","0.734328237404468","1.42343563648236","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g388700v5 PE=4 SV=1","65.0161049929182","41.5128002472543","100.311529333893","98.890658155866","88.057628980156","47.7654412643279","115.314662033554","172.059103199365","124.489055898027","75.2079160177214","179.64304748937","100.863485172207","163.490781712158","99.7421339876596","16.7934513655769","129.231745200013","174.870714140859","136.828582363261","0.772206016918167","49.5908676638923","58.1685032151987","33.9927769005674","97.1575090993275","98.890658155866","88.8947977677816","53.2892162211329","83.2712417199607","142.962985860614","118.993274783504","94.7041618518958","155.24776240485","120.657920485343","216.542385970334","136.453069695245","24.856496759692","141.472677552945","164.043852728159","111.038359980268","0.735475243347451","64.4051858265543"
"tr|A8I547|A8I547_CHLRE","1","0","24.34",,,"---","---","Thylakoid membrane protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_05g242400v5 PE=4 SV=1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
